latitude,longitude,altitude,accuracy,time
48.8112161,2.383975168,118,30,1.42434E+12
48.81137594,2.384306295,120,10,1.42434E+12
48.81137594,2.384306295,120,10,1.42434E+12
48.81149581,2.384682853,117,10,1.42434E+12
48.81167658,2.384994454,116,10,1.42434E+12
48.81167658,2.384994454,116,10,1.42434E+12
48.81199469,2.385700144,115,30,1.42434E+12
48.81199469,2.385700144,115,30,1.42434E+12
48.81212569,2.386108507,115,10,1.42434E+12
48.81212569,2.386108507,115,10,1.42434E+12
48.81220157,2.386510586,112,5,1.42434E+12
48.81220157,2.386510586,112,5,1.42434E+12
48.8124033,2.386785449,106,10,1.42434E+12
48.81263772,2.387018791,103,10,1.42434E+12
48.81263772,2.387018791,103,10,1.42434E+12
48.81289318,2.387773096,96,10,1.42434E+12
48.81336485,2.388801,88,10,1.42434E+12
48.81457947,2.391099578,82,30,1.42434E+12
48.81442056,2.391429745,84,10,1.42434E+12
48.81442056,2.391429745,84,10,1.42434E+12
48.81436827,2.391833342,88,30,1.42434E+12
48.81412724,2.392061062,87,10,1.42434E+12
48.81412724,2.392061062,87,10,1.42434E+12
48.81389941,2.392299327,86,10,1.42434E+12
48.81367249,2.392557491,86,10,1.42434E+12
48.81345549,2.392818019,85,10,1.42434E+12
48.81352837,2.393678223,84,100,1.42434E+12
